ID,選手名,年,チーム,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率
31035135,高木　京介,"
                    2013                ",読　売,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
31035135,高木　京介,"
                    2014                ",読　売,26,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,.000
31035135,高木　京介,"
                    2015                ",読　売,33,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000
31035135,高木　京介,"
                    2018                ",読　売,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
31035135,高木　京介,"
                    2019                ",読　売,55,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000
31035135,高木　京介,"
                    2020                ",読　売,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
21625133,宮國　椋丞,"
                    2012                ",読　売,17,35,29,1,1,0,0,0,1,2,0,0,5,0,1,0,17,0,.034,.034,.067
21625133,宮國　椋丞,"
                    2013                ",読　売,17,31,29,0,3,0,1,0,5,2,0,0,2,0,0,0,14,1,.103,.172,.103
21625133,宮國　椋丞,"
                    2014                ",読　売,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,.000,.000,.000
21625133,宮國　椋丞,"
                    2015                ",読　売,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
21625133,宮國　椋丞,"
                    2016                ",読　売,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
21625133,宮國　椋丞,"
                    2017                ",読　売,17,15,14,0,1,0,0,0,1,1,0,0,1,0,0,0,5,0,.071,.071,.071
21625133,宮國　椋丞,"
                    2018                ",読　売,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
21625133,宮國　椋丞,"
                    2019                ",読　売,29,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000,.000
21625133,宮國　椋丞,"
                    2020                ",読　売,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
81885138,横川　凱,"
                    2020                ",読　売,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,.000
61065135,田原　誠次,"
                    2012                ",読　売,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
61065135,田原　誠次,"
                    2013                ",読　売,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
61065135,田原　誠次,"
                    2014                ",読　売,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
61065135,田原　誠次,"
                    2015                ",読　売,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
61065135,田原　誠次,"
                    2016                ",読　売,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000
61065135,田原　誠次,"
                    2017                ",読　売,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
61065135,田原　誠次,"
                    2018                ",読　売,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
61065135,田原　誠次,"
                    2019                ",読　売,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
71375134,大江　竜聖,"
                    2019                ",読　売,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,.000
71375134,大江　竜聖,"
                    2020                ",読　売,43,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,.000,.000
91195134,池田　駿,"
                    2017                ",読　売,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
91195134,池田　駿,"
                    2018                ",読　売,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
91195134,池田　駿,"
                    2019                ",読　売,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
91195134,池田　駿,"
                    2020                ",東北楽天,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
61265138,沼田　翔平,"
                    2020                ",読　売,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
71875134,堀岡　隼人,"
                    2019                ",読　売,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
71875134,堀岡　隼人,"
                    2020                ",読　売,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
63565151,ディプラン,"
                    2020                ",読　売,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
91795139,小林　誠司,"
                    2014                ",読　売,63,121,110,18,28,7,0,2,41,14,0,0,3,0,4,4,26,4,.255,.373,.305
91795139,小林　誠司,"
                    2015                ",読　売,70,204,177,13,40,6,0,2,52,13,2,0,5,0,19,3,39,6,.226,.294,.312
91795139,小林　誠司,"
                    2016                ",読　売,129,458,398,27,81,12,1,4,107,35,2,1,19,1,36,4,76,10,.204,.269,.276
91795139,小林　誠司,"
                    2017                ",読　売,138,443,378,25,78,11,1,2,97,27,2,0,19,3,41,2,64,12,.206,.257,.285
91795139,小林　誠司,"
                    2018                ",読　売,119,313,265,22,58,9,0,2,73,26,0,0,16,1,27,4,58,8,.219,.275,.300
91795139,小林　誠司,"
                    2019                ",読　売,92,236,213,20,52,6,0,2,64,19,1,0,11,1,7,4,48,12,.244,.300,.280
91795139,小林　誠司,"
                    2020                ",読　売,10,21,18,1,1,0,0,0,1,0,0,0,1,0,0,2,4,0,.056,.056,.150
21325136,大城　卓三,"
                    2018                ",読　売,83,202,185,19,49,12,0,4,73,17,0,1,2,0,15,0,46,3,.265,.395,.320
21325136,大城　卓三,"
                    2019                ",読　売,109,329,294,19,78,16,1,6,114,30,0,1,5,1,25,4,80,7,.265,.388,.330
21325136,大城　卓三,"
                    2020                ",読　売,93,308,274,30,74,10,1,9,113,41,1,0,1,3,30,0,82,1,.270,.412,.339
91995112,炭谷　銀仁朗,"
                    2006                ",西　武,54,146,138,10,25,4,1,3,40,14,0,0,6,0,2,0,33,6,.181,.290,.193
91995112,炭谷　銀仁朗,"
                    2007                ",西　武,28,50,46,3,8,1,1,1,14,7,0,0,1,1,2,0,19,0,.174,.304,.204
91995112,炭谷　銀仁朗,"
                    2008                ",埼玉西武,46,68,64,5,8,4,0,0,12,5,0,1,1,1,2,0,30,0,.125,.188,.149
91995112,炭谷　銀仁朗,"
                    2009                ",埼玉西武,112,306,273,22,60,15,0,3,84,25,1,0,14,3,15,1,75,5,.220,.308,.260
91995112,炭谷　銀仁朗,"
                    2010                ",埼玉西武,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
91995112,炭谷　銀仁朗,"
                    2011                ",埼玉西武,122,365,317,20,69,7,1,2,84,22,4,1,33,3,11,1,79,6,.218,.265,.244
91995112,炭谷　銀仁朗,"
                    2012                ",埼玉西武,139,414,360,23,70,12,1,0,84,23,0,2,35,1,17,1,74,9,.194,.233,.232
91995112,炭谷　銀仁朗,"
                    2013                ",埼玉西武,141,468,413,28,89,16,0,5,120,43,1,2,19,2,30,4,62,14,.215,.291,.274
91995112,炭谷　銀仁朗,"
                    2014                ",埼玉西武,125,423,381,31,77,13,1,7,113,36,0,2,20,3,17,2,74,10,.202,.297,.238
91995112,炭谷　銀仁朗,"
                    2015                ",埼玉西武,133,443,399,31,84,16,0,4,112,35,0,0,22,2,16,4,87,7,.211,.281,.247
91995112,炭谷　銀仁朗,"
                    2016                ",埼玉西武,117,326,294,19,64,10,1,1,79,22,0,1,19,0,13,0,48,12,.218,.269,.251
91995112,炭谷　銀仁朗,"
                    2017                ",埼玉西武,104,310,267,32,67,11,0,5,93,30,2,1,23,4,8,8,45,6,.251,.348,.289
91995112,炭谷　銀仁朗,"
                    2018                ",埼玉西武,47,135,129,10,32,8,0,0,40,9,0,0,3,0,2,1,30,3,.248,.310,.265
91995112,炭谷　銀仁朗,"
                    2019                ",読　売,58,138,126,17,33,4,0,6,55,26,0,0,2,1,7,2,28,4,.262,.437,.309
91995112,炭谷　銀仁朗,"
                    2020                ",読　売,56,114,100,4,18,2,0,1,23,7,0,0,3,1,8,2,23,3,.180,.230,.252
91595136,岸田　行倫,"
                    2019                ",読　売,4,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,.000,.000
91595136,岸田　行倫,"
                    2020                ",読　売,34,48,43,2,13,3,0,1,19,5,0,0,1,1,3,0,16,4,.302,.442,.340
31235130,田中　貴也,"
                    2018                ",読　売,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
31235130,田中　貴也,"
                    2019                ",読　売,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
31235130,田中　貴也,"
                    2020                ",東北楽天,9,18,15,5,6,0,0,1,9,4,0,0,2,0,1,0,7,0,.400,.600,.438
21825133,吉川　大幾,"
                    2012                ",中　日,3,2,2,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,.500,.500,.500
21825133,吉川　大幾,"
                    2013                ",中　日,15,15,12,4,3,0,0,0,3,0,1,0,3,0,0,0,5,0,.250,.250,.250
21825133,吉川　大幾,"
                    2014                ",中　日,16,17,14,2,0,0,0,0,0,0,0,0,2,0,1,0,2,0,.000,.000,.067
21825133,吉川　大幾,"
                    2015                ",読　売,47,60,56,11,14,5,1,0,21,4,3,0,2,0,2,0,15,1,.250,.375,.276
21825133,吉川　大幾,"
                    2016                ",読　売,50,56,51,7,9,0,0,0,9,1,1,2,2,0,3,0,14,0,.176,.176,.222
21825133,吉川　大幾,"
                    2018                ",読　売,97,23,18,21,3,0,0,0,3,0,7,0,3,0,2,0,6,0,.167,.167,.250
21825133,吉川　大幾,"
                    2019                ",読　売,10,10,9,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,.000,.000,.100
21825133,吉川　大幾,"
                    2020                ",読　売,30,12,10,1,1,0,0,0,1,0,2,1,1,0,1,0,2,0,.100,.100,.182
51855132,増田　大輝,"
                    2019                ",読　売,75,58,50,20,10,2,2,0,16,6,15,2,2,0,6,0,11,2,.200,.320,.286
51855132,増田　大輝,"
                    2020                ",読　売,74,48,37,30,11,2,0,0,13,2,23,8,0,0,11,0,12,1,.297,.351,.458
01005113,中島　宏之,"
                    2002                ",西　武,4,7,7,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,.143,.143,.143
01005113,中島　宏之,"
                    2003                ",西　武,44,98,89,12,23,3,1,4,40,11,1,2,0,0,5,4,22,0,.258,.449,.327
01005113,中島　宏之,"
                    2004                ",西　武,133,559,502,70,144,22,3,27,253,90,18,2,3,4,39,11,108,7,.287,.504,.349
01005113,中島　宏之,"
                    2005                ",西　武,118,444,405,56,111,21,2,11,169,60,11,3,3,3,22,11,67,17,.274,.417,.327
01005113,中島　宏之,"
                    2006                ",西　武,105,459,412,76,126,22,1,16,198,63,14,4,0,4,30,13,66,12,.306,.481,.368
01005113,中島　宏之,"
                    2007                ",西　武,143,593,533,68,160,28,5,12,234,74,9,4,1,5,41,13,134,15,.300,.439,.361
01005113,中島　宏之,"
                    2008                ",埼玉西武,124,556,486,75,161,32,0,21,256,81,25,5,0,3,55,12,96,15,.331,.527,.410
01005113,中島　宏之,"
                    2009                ",埼玉西武,144,648,560,100,173,31,3,22,276,92,20,12,0,3,75,10,113,17,.309,.493,.398
01005113,中島　宏之,"
                    2010                ",埼玉西武,130,579,503,80,158,33,3,20,257,93,15,5,0,11,52,13,97,20,.314,.511,.385
01005113,中島　宏之,"
                    2011                ",埼玉西武,144,633,566,82,168,27,1,16,245,100,21,2,0,11,44,12,93,11,.297,.433,.354
01005113,中島　宏之,"
                    2012                ",埼玉西武,136,567,499,69,155,29,1,13,225,74,7,6,1,6,52,9,76,10,.311,.451,.382
01005113,中島　宏之,"
                    2015                ",オリックス,117,483,417,43,100,19,0,10,149,46,1,2,0,1,53,12,93,10,.240,.357,.342
01005113,中島　宏之,"
                    2016                ",オリックス,96,347,314,24,91,23,0,8,138,47,1,0,0,4,26,3,54,7,.290,.439,.346
01005113,中島　宏之,"
                    2017                ",オリックス,124,489,431,36,123,19,0,9,169,49,0,0,0,5,46,7,93,11,.285,.392,.360
01005113,中島　宏之,"
                    2018                ",オリックス,77,251,225,13,65,7,0,5,87,34,0,0,1,1,21,3,38,8,.289,.387,.356
01005113,中島　宏之,"
                    2019                ",読　売,43,65,54,5,8,4,0,1,15,5,1,0,0,1,9,1,21,1,.148,.278,.277
01005113,中島　宏之,"
                    2020                ",読　売,100,312,279,19,83,13,0,7,117,29,0,3,0,1,31,1,59,11,.297,.419,.369
51955114,坂本　勇人,"
                    2007                ",読　売,4,3,3,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,.333,.333,.333
51955114,坂本　勇人,"
                    2008                ",読　売,144,567,521,59,134,24,1,8,184,43,10,5,15,1,28,2,98,2,.257,.353,.297
51955114,坂本　勇人,"
                    2009                ",読　売,141,640,581,87,178,33,3,18,271,62,5,3,7,4,44,4,101,8,.306,.466,.357
51955114,坂本　勇人,"
                    2010                ",読　売,144,676,609,107,171,35,4,31,307,85,14,4,10,7,47,3,83,6,.281,.504,.332
51955114,坂本　勇人,"
                    2011                ",読　売,144,624,568,69,149,27,2,16,228,59,8,1,10,3,37,6,91,3,.262,.401,.313
51955114,坂本　勇人,"
                    2012                ",読　売,144,619,557,87,173,35,2,14,254,69,16,1,12,5,39,6,90,5,.311,.456,.359
51955114,坂本　勇人,"
                    2013                ",読　売,144,620,554,73,147,33,1,12,218,54,24,4,4,3,55,4,87,11,.265,.394,.334
51955114,坂本　勇人,"
                    2014                ",読　売,144,616,545,82,152,29,0,16,229,61,23,5,9,5,55,2,88,3,.279,.420,.344
51955114,坂本　勇人,"
                    2015                ",読　売,130,558,479,50,129,21,3,12,192,68,10,4,9,5,65,0,79,5,.269,.401,.353
51955114,坂本　勇人,"
                    2016                ",読　売,137,576,488,96,168,28,3,23,271,75,13,3,1,6,81,0,67,6,.344,.555,.433
51955114,坂本　勇人,"
                    2017                ",読　売,142,614,539,82,157,30,0,15,232,61,14,6,1,3,68,3,85,16,.291,.430,.372
51955114,坂本　勇人,"
                    2018                ",読　売,109,502,441,87,152,27,2,18,237,67,9,5,0,0,61,0,83,4,.345,.537,.424
51955114,坂本　勇人,"
                    2019                ",読　売,143,639,555,103,173,26,0,40,319,94,5,3,3,2,77,2,123,9,.312,.575,.396
51955114,坂本　勇人,"
                    2020                ",読　売,115,479,412,64,119,28,1,19,206,65,4,1,1,4,62,0,85,9,.289,.500,.379
11515130,岡本　和真,"
                    2015                ",読　売,17,31,28,2,6,0,0,1,9,4,2,0,0,0,2,1,4,3,.214,.321,.290
11515130,岡本　和真,"
                    2016                ",読　売,3,10,10,0,1,1,0,0,2,0,0,0,0,0,0,0,2,2,.100,.200,.100
11515130,岡本　和真,"
                    2017                ",読　売,15,35,31,2,6,1,0,0,7,2,0,0,0,0,4,0,10,0,.194,.226,.286
11515130,岡本　和真,"
                    2018                ",読　売,143,616,540,82,167,26,0,33,292,100,2,1,0,0,72,4,120,11,.309,.541,.394
11515130,岡本　和真,"
                    2019                ",読　売,143,628,555,84,147,29,0,31,269,94,3,0,2,3,62,6,132,15,.265,.485,.343
11515130,岡本　和真,"
                    2020                ",読　売,118,500,440,79,121,26,0,31,240,97,2,0,0,0,55,5,85,10,.275,.545,.362
73375134,吉川　尚輝,"
                    2017                ",読　売,5,12,11,1,3,0,0,0,3,0,1,0,1,0,0,0,2,0,.273,.273,.273
73375134,吉川　尚輝,"
                    2018                ",読　売,92,355,316,51,80,16,3,4,114,29,11,4,13,2,19,5,61,5,.253,.361,.304
73375134,吉川　尚輝,"
                    2019                ",読　売,11,46,41,7,16,1,0,0,17,3,1,2,2,0,3,0,4,1,.390,.415,.432
73375134,吉川　尚輝,"
                    2020                ",読　売,112,389,354,47,97,16,2,8,141,32,11,3,2,0,30,3,60,6,.274,.398,.336
13315136,若林　晃弘,"
                    2018                ",読　売,17,19,18,2,1,0,0,0,1,0,0,0,0,0,1,0,6,0,.056,.056,.105
13315136,若林　晃弘,"
                    2019                ",読　売,77,273,234,34,56,9,1,5,82,21,11,2,4,1,32,2,51,3,.239,.350,.335
13315136,若林　晃弘,"
                    2020                ",読　売,76,159,146,22,36,6,1,2,50,14,2,4,3,1,8,1,32,6,.247,.342,.288
03105130,ウィーラー,"
                    2015                ",東北楽天,91,313,274,28,70,12,0,14,124,50,1,0,0,3,30,6,63,6,.255,.453,.339
03105130,ウィーラー,"
                    2016                ",東北楽天,140,589,517,74,137,25,2,27,247,88,2,1,0,2,58,12,123,10,.265,.478,.351
03105130,ウィーラー,"
                    2017                ",東北楽天,142,605,542,75,147,27,0,31,267,82,7,3,0,3,50,10,98,14,.271,.493,.342
03105130,ウィーラー,"
                    2018                ",東北楽天,106,413,368,36,99,15,0,15,159,58,3,1,0,5,33,7,91,13,.269,.432,.337
03105130,ウィーラー,"
                    2019                ",東北楽天,117,472,411,53,100,15,0,19,172,67,3,5,0,10,43,8,96,22,.243,.418,.320
03105130,ウィーラー,"
                    2020                ",読　売,98,288,263,26,65,9,0,12,110,36,3,3,0,1,22,2,47,6,.247,.418,.309
81085136,田中　俊太,"
                    2018                ",読　売,99,261,228,20,55,6,3,2,73,12,6,0,10,0,23,0,41,7,.241,.320,.311
81085136,田中　俊太,"
                    2019                ",読　売,62,176,156,17,35,7,0,4,54,14,2,0,4,2,14,0,36,2,.224,.346,.285
81085136,田中　俊太,"
                    2020                ",読　売,48,78,68,7,18,2,1,1,25,6,2,0,0,1,8,1,15,0,.265,.368,.346
21525136,北村　拓己,"
                    2018                ",読　売,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
21525136,北村　拓己,"
                    2019                ",読　売,5,7,5,3,0,0,0,0,0,0,1,0,0,0,1,1,2,0,.000,.000,.286
21525136,北村　拓己,"
                    2020                ",読　売,57,88,75,9,17,2,0,2,25,10,0,0,2,0,10,1,24,2,.227,.333,.326
